EventPlayerID,Score
630086,167
630315,106
630313,60
630085,148
630092,63
630304,51
630095,7
630301,126
630311,17
630093,48
630099,2
631851,257
630110,306
631857,280
631848,89
630106,285
630101,86
630104,53
631852,21
631850,37
630103,133
630105,11
630109,156
631859,109
631855,98
631849,30
630123,309
630161,308
630164,81
630167,172
630125,115
630124,107
630163,190
630128,179
630171,112
630119,107
630160,263
630120,128
630117,46
630121,21
628133,109
630270,198
628135,185
628141,135
630276,88
630269,148
630274,163
630278,241
628129,112
630279,36
630277,105
630271,240
628138,57
628127,51
627417,78
627420,82
630339,79
630338,198
630342,225
627421,306
630335,85
627423,217
630334,51
630341,165
627419,141
627422,294
630350,20
630344,78
627416,3
630337,114
627418,33
627405,127
630403,234
627411,102
630409,102
630404,266
630410,132
630411,95
627404,71
627407,189
627406,244
627403,44
630412,30
630418,17
630406,12
627409,104
630415,23
627402,44
627401,42
628653,73
630540,42
630547,222
630545,149
628651,229
628647,176
628645,89
630546,241
630544,31
630543,132
628658,136
630538,126
628654,25
630541,84
628659,73
629661,249
630568,181
630567,61
630565,132
630577,208
629656,148
630569,113
630566,146
630574,80
629657,206
630571,186
629662,235
629659,125
629654,192
630573,14
629653,80
630570,43
629655,13
629584,160
630703,310
630702,187
630708,99
630705,238
629595,184
630704,10
630709,271
629587,6
630699,17
630700,75
629586,234
629582,179
629588,55
629583,99
631790,135
630789,310
630783,116
631788,217
631789,208
631791,136
630784,287
631786,95
630787,52
630782,124
630795,105
630791,407
631797,199
631795,85
630786,34
631798,38
630792,1
631787,18
627314,241
630818,274
627317,114
630823,312
627315,41
627311,77
630822,72
627310,64
630814,159
630819,38
630815,55
630816,116
627309,81
628581,125
630826,203
630825,331
628577,178
630830,87
630828,52
628573,112
630829,107
630831,6
630834,138
628569,93
628567,241
630833,35
628572,70
630026,224
630857,242
630031,147
630018,168
630870,168
630023,80
630865,91
630021,244
630872,201
630867,117
630025,122
630866,39
630020,52
630869,138
630019,28
630856,56
630863,20
630859,48
630022,56
630030,4
626581,267
630878,70
626574,152
626583,179
626579,74
630879,103
630876,339
630874,137
630887,57
626572,4
630880,1
629342,135
630944,210
630932,123
630942,190
629349,102
630930,18
630934,177
630933,126
630940,164
629344,125
629341,292
629346,149
630936,85
629347,84
630935,41
629353,1
630945,109
629350,8
629756,318
630956,251
629757,359
630951,43
629754,101
630958,166
630952,110
629744,57
630957,39
629745,82
630960,52
630946,64
630955,10
630948,162
629751,11
629747,80
630959,87
629748,90
630949,1
629749,64
630479,46
630976,123
630490,258
630483,125
630967,108
630977,105
630484,197
630969,212
630486,157
630966,106
630972,129
630487,24
628804,161
628808,136
630988,133
628806,171
630993,141
630982,121
630995,165
628813,187
630980,113
628805,9
630985,11
630989,75
630986,80
630981,13
630983,69
628803,129
629219,206
631179,288
629218,207
631188,234
631189,334
631187,238
631181,29
631192,76
629227,147
631182,10
631185,182
629223,107
629226,1
629217,34
629222,72
629221,24
629216,61
629224,91
631184,21
629241,121
631294,208
631287,116
629244,216
631296,289
629230,214
631290,94
631292,1
629242,122
631289,90
629238,193
629233,51
629236,21
631286,105
631288,140
629234,13
626908,30
631319,108
626906,142
631315,80
626905,123
631320,124
631322,89
631327,94
626909,31
631323,133
626903,143
631326,49
631318,10
626911,46
631321,240
631314,61
626902,102
626914,39
626773,171
631351,79
626768,17
631350,164
626777,39
631352,163
631348,51
631356,308
626776,126
631347,124
631343,90
626770,117
626765,41
626766,148
631346,52
626772,4
631666,129
631669,132
631366,252
631360,221
631663,227
631674,212
631369,87
631371,194
631665,147
631670,21
631365,88
631667,60
631367,6
631370,126
631363,29
630580,113
631377,78
631373,173
630584,134
631387,172
630587,106
630585,266
630589,95
631376,135
630583,93
630578,240
630582,38
631375,13
631383,147
631651,266
631657,257
631388,134
631390,300
631653,100
631393,187
631652,152
631397,167
631661,81
631391,214
631398,85
631389,113
631647,8
630892,111
631407,201
631402,89
630900,281
631408,131
630899,106
630898,168
631405,278
631409,167
630896,48
631414,55
631412,69
630895,198
631400,163
631404,25
630894,21
631401,78
630902,8
627734,10
627742,156
631426,174
631422,256
627737,165
627735,96
631415,86
627736,27
631425,166
627733,66
627739,320
627738,185
627731,38
631419,113
631423,85
631420,26
631416,80
628664,71
628669,279
631459,195
631461,167
628675,71
628674,185
628672,169
631465,113
631467,189
631464,236
631463,187
631468,239
628676,54
628665,15
628673,3
628516,233
628523,83
631476,243
631474,268
628518,58
631483,64
631472,160
628521,86
631473,132
631488,25
628519,170
631477,21
631486,134
628515,248
628520,15
628982,221
631490,167
631500,138
628983,331
631495,87
628987,22
631496,60
631501,69
631492,153
628977,96
631494,24
631491,38
628986,14
628992,129
628979,143
631497,203
631493,127
628978,62
627190,95
627188,186
631514,188
627191,266
631502,146
627195,120
631508,181
627185,55
631503,5
631518,74
631517,42
631504,113
631506,101
631245,289
631607,101
631611,265
631606,111
631622,237
631612,136
631244,155
631250,112
631608,80
631241,24
631616,22
631239,56
631249,21
631254,71
631238,81
631627,95
631609,66
630230,6
631629,255
631638,143
631635,55
630226,148
630229,95
631643,259
630225,78
631642,121
630237,90
630236,91
631628,135
631636,75
630233,184
630228,118
630224,52
631644,38
629193,262
629202,78
631688,259
631680,145
629189,75
631676,52
631679,17
631683,86
629198,247
629199,107
629196,102
629192,35
631692,255
629194,128
631685,86
631677,130
629529,173
631738,272
629523,223
631724,250
629527,34
629526,126
631732,20
631735,29
629532,249
631728,172
629522,145
629530,143
631727,216
629528,35
631734,92
629533,20
631733,56
631731,20
631741,50
629374,35
631778,280
631774,281
629375,149
631777,139
631772,36
631780,399
629370,39
629380,223
629383,116
631779,97
629368,182
631781,168
629378,41
631783,47
629371,32
629373,17
626793,260
626792,267
626794,151
631802,92
631808,39
626791,121
631809,130
626797,36
631815,144
631803,118
631811,151
626798,10
631805,25
626796,91
631806,52
629707,50
631842,275
631832,227
629704,51
631841,215
629699,158
631835,209
631837,94
631839,23
629705,27
629701,150
631830,157
631831,10
629710,268
629711,341
629695,220
631836,74
631834,181
631840,22
627189,12
626452,109
627187,51
626457,36
627192,41
626456,19
631511,137
631510,40
631509,52
626846,291
628783,37
626840,113
627570,99
626897,4
627580,199
626892,133
626896,6
627566,57
626887,173
626889,83
626884,71
627576,50
626893,246
627571,158
626894,79
627568,98
626898,151
627572,42
626888,145
627567,84
626900,10
626895,4
628863,165
626976,145
626982,257
628865,22
626978,189
626986,47
628864,122
626983,133
628862,205
626981,39
628859,115
626980,311
626987,167
628873,122
628870,34
626979,9
626984,2
628867,8
628874,2
631444,5
627073,153
627070,31
631449,226
627077,126
631443,197
627078,30
631445,115
627071,185
631447,44
627079,138
631458,177
627072,202
631451,48
627069,96
631452,128
629215,78
627299,107
627304,197
627295,288
627296,177
629207,35
627298,159
629208,107
629209,284
629211,85
627303,26
629206,148
627306,2
629204,292
627301,168
627300,131
629203,46
629213,2
629210,47
629929,131
627506,180
627513,107
629932,64
627509,25
629937,128
627511,228
629928,187
629931,64
627522,136
629926,56
629933,143
627507,38
627787,7
627772,28
627781,146
627771,5
627601,1
628884,210
627872,246
628885,99
627880,91
628889,81
628883,284
628882,52
627879,52
628890,79
627869,35
627877,118
627871,140
627881,21
627873,141
628878,323
628876,2
630675,269
628001,146
630668,303
627997,120
630673,57
628003,217
630674,168
630677,18
630671,115
628005,163
628002,288
627999,113
627994,101
630670,132
630669,68
627996,55
628006,83
630672,36
628007,2
628171,132
628175,346
628181,40
626649,51
631863,243
631865,218
628589,165
628592,125
631862,152
631869,61
628588,261
631861,202
628591,211
628583,50
631871,33
628593,100
631866,25
628584,200
628595,20
631872,103
627275,171
627265,206
628627,235
627273,239
627272,188
628628,163
628618,101
628621,308
627270,38
627267,152
628623,25
628624,104
628620,41
627261,20
628622,148
627973,129
627971,253
628837,268
627967,378
628833,119
628836,318
628830,32
627969,130
628840,210
627966,2
627965,124
627972,47
628834,202
628832,8
628839,88
627023,10
629480,164
627032,161
629493,217
627024,115
629484,135
627025,168
627031,150
629482,108
629483,155
629488,91
629490,46
629491,48
627035,10
627027,2
629489,19
627030,79
629485,11
629645,215
629647,20
629642,52
629713,128
629646,191
629720,68
629638,3
629727,164
629643,126
629724,95
629726,325
629712,80
629640,28
629722,139
629637,82
629644,47
626587,122
629794,119
629786,151
629790,65
629793,81
626586,87
629792,286
626600,161
626588,70
626589,276
629791,13
626591,43
626595,21
629795,132
629787,3
631279,267
631273,206
629847,170
631275,195
629854,312
631278,69
629856,54
629857,152
629848,202
631280,50
629855,105
631283,133
629859,59
629849,54
631072,248
631080,237
629863,367
631076,155
629862,89
629861,209
629868,30
629870,66
631068,129
629865,168
631077,83
631081,133
629867,65
629872,126
631306,148
631305,80
630001,184
630014,63
630004,89
631308,188
630013,142
630009,66
630015,237
631309,91
631303,237
630016,163
631298,114
631301,86
631302,153
626539,78
630070,68
630076,369
626540,279
630069,131
626536,174
630073,127
626542,227
630075,196
626541,184
626532,77
626543,46
630078,35
630074,299
630324,50
630476,76
627844,33
630444,116
630441,207
630437,97
630439,342
630435,130
630438,46
630442,78
630440,3
630433,53
630443,51
630447,4
630446,8
627453,174
630661,268
627442,142
630656,157
627448,22
627443,66
630667,236
630655,44
630664,20
627451,189
627450,34
630654,124
627458,115
630653,13
627444,52
630657,19
630264,82
630740,164
630254,275
630263,129
630736,99
630727,66
630255,191
630728,129
630256,33
630735,35
630266,72
630260,16
630741,180
630738,110
630265,129
630729,50
630726,67
631109,173
631216,265
631213,198
631121,119
631218,168
631117,123
631116,137
631219,114
631215,56
631112,159
631212,150
631110,251
631222,87
631122,87
631119,23
631118,117
626764,51
626756,150
631570,278
626757,232
626755,141
631559,251
631562,163
631564,4
631563,82
626753,171
631571,40
626758,17
626761,146
631566,8
631560,158
631567,8
631565,71
626754,40
626614,69
627426,39
626524,133
626529,138
626679,350
626521,120
626673,122
626531,215
626675,157
626680,333
626519,3
626672,99
626526,2
626683,55
626514,74
626677,194
626513,102
626520,11
626674,30
626676,82
626518,154
626684,98
628575,94
627048,74
627046,36
628570,8
628566,6
627041,10
628574,34
627134,126
627124,206
627130,187
627126,157
627121,38
627122,21
627125,197
627721,146
627123,135
627132,178
627151,35
627163,1
627535,71
627531,89
627523,53
627530,205
628286,66
627525,114
627533,207
630216,226
630211,69
630207,138
630215,108
630219,94
630217,18
630208,24
627986,63
630758,64
630763,45
630754,6
628126,114
630781,29
630780,36
630762,18
628137,15
628157,92
628154,281
628202,48
628214,239
628206,62
628150,97
628208,102
628218,55
628145,18
628203,145
628205,159
628146,28
628151,157
628144,146
628210,90
628321,178
627343,23
627340,34
628318,16
627350,14
627349,8
628597,185
626968,57
628799,13
628798,70
628800,86
630428,63
628921,134
628951,8
626854,122
628959,126
626861,4
628949,17
629047,119
629052,283
629044,196
629053,46
629039,44
629038,79
629050,155
629042,78
629049,8
631421,121
629132,53
629146,59
629464,154
629463,156
629465,89
629458,173
629453,259
629460,176
629459,60
629457,4
629461,53
629456,31
629455,16
629372,9
629474,74
629472,311
629475,294
629466,20
629379,33
629473,96
629479,67
629477,76
629471,78
629469,1
630195,110
630194,5
629622,5
629632,12
630199,1
629617,1
626876,260
629688,164
626870,138
626882,121
629680,49
626873,229
629690,254
629691,184
626880,36
629682,301
626878,6
629687,119
626881,103
626872,157
629683,193
629765,25
629397,16
629388,30
629398,12
629769,9
629764,10
630449,15
629816,76
629822,39
629815,34
629821,304
629818,190
629825,183
629829,218
629828,58
629827,240
629842,47
629833,29
629832,6
627888,219
627890,179
627882,84
627897,39
627893,16
627892,102
629945,28
627889,107
627895,228
629938,23
629952,1
630309,248
630310,2
629984,16
630378,42
629999,247
629989,154
630373,28
629992,115
630370,46
629987,194
630376,173
630372,136
629998,183
630383,128
629988,37
628450,102
628454,11
630142,161
628844,99
630134,211
630139,52
628849,51
630130,148
630135,294
630143,44
630133,118
630131,130
630136,67
630354,218
630357,105
630367,158
630363,241
630364,19
630366,221
630235,46
630351,47
630223,24
630353,14
630355,11
630356,5
630359,7
630362,18
630360,1
629015,205
630494,162
630495,243
629009,128
630499,161
629012,170
630502,76
629017,248
629007,8
630498,29
629010,180
629013,68
630493,160
630504,137
630496,44
629016,15
629020,65
628471,63
630603,138
630593,212
630597,122
628464,92
630598,57
630604,110
628478,20
630601,114
628465,20
